"local_path","source_type","original_source_url","author_or_uploader","license_or_permission_basis","modified","review_status"
"assets/images/items/vanilla/bamboo-fence-gate.png","minecraft-wiki","https://minecraft.wiki/w/File:Bamboo_Fence_Gate_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/bamboo-fence.png","minecraft-wiki","https://minecraft.wiki/w/File:Bamboo_Fence_(EW)_JE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/bamboo-hanging-sign.png","minecraft-wiki","https://minecraft.wiki/w/File:Bamboo_Hanging_Sign_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/bamboo-mosaic-slab.png","minecraft-wiki","https://minecraft.wiki/w/File:Bamboo_Mosaic_Slab_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/bamboo-mosaic-stairs.png","minecraft-wiki","https://minecraft.wiki/w/File:Bamboo_Mosaic_Stairs_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/bamboo-mosaic.png","minecraft-wiki","https://minecraft.wiki/w/File:Bamboo_Mosaic_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/bamboo-planks.png","minecraft-wiki","https://minecraft.wiki/w/File:Bamboo_Planks_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/bamboo-pressure-plate.png","minecraft-wiki","https://minecraft.wiki/w/File:Bamboo_Pressure_Plate_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/bamboo-raft-with-chest.png","minecraft-wiki","https://minecraft.wiki/w/File:Bamboo_Raft_with_Chest_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/bamboo-raft.png","minecraft-wiki","https://minecraft.wiki/w/File:Bamboo_Raft_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/bamboo-sign.png","minecraft-wiki","https://minecraft.wiki/w/File:Bamboo_Sign_(0)_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/bamboo-slab.png","minecraft-wiki","https://minecraft.wiki/w/File:Bamboo_Slab_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/bamboo-stairs.png","minecraft-wiki","https://minecraft.wiki/w/File:Bamboo_Stairs_JE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/bamboo-trapdoor.png","minecraft-wiki","https://minecraft.wiki/w/File:Bamboo_Trapdoor_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/bamboo.png","minecraft-wiki","https://minecraft.wiki/w/File:Leafless_Old_Bamboo_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/barrel.png","minecraft-wiki","https://minecraft.wiki/w/File:Barrel_(U)_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/basalt.png","minecraft-wiki","https://minecraft.wiki/w/File:Basalt_(UD)_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/bedrock.png","minecraft-wiki","https://minecraft.wiki/w/File:Bedrock_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/bee-nest.png","minecraft-wiki","https://minecraft.wiki/w/File:Bee_Nest_(S)_JE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/beehive.png","minecraft-wiki","https://minecraft.wiki/w/File:Beehive_(S)_JE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/beetroot-seeds.png","minecraft-wiki","https://minecraft.wiki/w/File:Beetroot_Seeds_JE3_BE3.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/beetroot-soup.png","minecraft-wiki","https://minecraft.wiki/w/File:Beetroot_Soup_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/beetroot.png","minecraft-wiki","https://minecraft.wiki/w/File:Beetroot_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/bell.png","minecraft-wiki","https://minecraft.wiki/w/File:Bell_(N).png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/big-dripleaf.png","minecraft-wiki","https://minecraft.wiki/w/File:Big_Dripleaf_(S)_JE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/birch-boat-with-chest.png","minecraft-wiki","https://minecraft.wiki/w/File:Birch_Boat_with_Chest_JE2_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/birch-boat.png","minecraft-wiki","https://minecraft.wiki/w/File:Birch_Boat_JE3_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/birch-button.png","minecraft-wiki","https://minecraft.wiki/w/File:Birch_Button_JE4.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/birch-door.png","minecraft-wiki","https://minecraft.wiki/w/File:Birch_Door_JE4.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/birch-fence-gate.png","minecraft-wiki","https://minecraft.wiki/w/File:Birch_Fence_Gate_JE3_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/birch-fence.png","minecraft-wiki","https://minecraft.wiki/w/File:Birch_Fence_(EW)_JE5.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/birch-hanging-sign.png","minecraft-wiki","https://minecraft.wiki/w/File:Birch_Hanging_Sign_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/birch-leaves.png","minecraft-wiki","https://minecraft.wiki/w/File:Birch_Leaves.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/birch-log.png","minecraft-wiki","https://minecraft.wiki/w/File:Birch_Log_(UD)_JE8_BE4.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/birch-planks.png","minecraft-wiki","https://minecraft.wiki/w/File:Birch_Planks.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/birch-pressure-plate.png","minecraft-wiki","https://minecraft.wiki/w/File:Birch_Pressure_Plate_JE3_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/birch-sapling.png","minecraft-wiki","https://minecraft.wiki/w/File:Birch_Sapling_JE7_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/birch-sign.png","minecraft-wiki","https://minecraft.wiki/w/File:Birch_Sign_(0).png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/birch-slab.png","minecraft-wiki","https://minecraft.wiki/w/File:Birch_Slab_JE3_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/birch-stairs.png","minecraft-wiki","https://minecraft.wiki/w/File:Birch_Stairs_(N)_JE4_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/birch-trapdoor.png","minecraft-wiki","https://minecraft.wiki/w/File:Birch_Trapdoor_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/birch-wood.png","minecraft-wiki","https://minecraft.wiki/w/File:Birch_Wood_(UD)_JE7_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/black-banner.png","minecraft-wiki","https://minecraft.wiki/w/File:Black_Banner_JE2_BE2.gif","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/black-bed.png","minecraft-wiki","https://minecraft.wiki/w/File:Black_Bed.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/black-bundle.png","minecraft-wiki","https://minecraft.wiki/w/File:Black_Bundle_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/black-candle.png","minecraft-wiki","https://minecraft.wiki/w/File:Black_Candle_JE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/black-carpet.png","minecraft-wiki","https://minecraft.wiki/w/File:Black_Carpet_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/black-concrete-powder.png","minecraft-wiki","https://minecraft.wiki/w/File:Black_Concrete_Powder.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/black-concrete.png","minecraft-wiki","https://minecraft.wiki/w/File:Black_Concrete.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/black-dye.png","minecraft-wiki","https://minecraft.wiki/w/File:Black_Dye_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/black-glazed-terracotta.png","minecraft-wiki","https://minecraft.wiki/w/File:Black_Glazed_Terracotta_(S)_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/black-harness.png","minecraft-wiki","https://minecraft.wiki/w/File:Black_Harness_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/black-shulker-box.png","minecraft-wiki","https://minecraft.wiki/w/File:Black_Shulker_Box_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/black-stained-glass-pane.png","minecraft-wiki","https://minecraft.wiki/w/File:Black_Stained_Glass_Pane_(EW)_JE9.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/black-stained-glass.png","minecraft-wiki","https://minecraft.wiki/w/File:Black_Stained_Glass_JE3_BE3.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/black-terracotta.png","minecraft-wiki","https://minecraft.wiki/w/File:Black_Terracotta_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/black-wool.png","minecraft-wiki","https://minecraft.wiki/w/File:Black_Wool_JE3_BE3.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/blackstone-slab.png","minecraft-wiki","https://minecraft.wiki/w/File:Blackstone_Slab_JE3.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/blackstone-stairs.png","minecraft-wiki","https://minecraft.wiki/w/File:Blackstone_Stairs_JE3.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/blackstone-wall.png","minecraft-wiki","https://minecraft.wiki/w/File:Blackstone_Wall_(ewU)_JE3.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/blackstone.png","minecraft-wiki","https://minecraft.wiki/w/File:Blackstone_JE3_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/blade-pottery-sherd.png","minecraft-wiki","https://minecraft.wiki/w/File:Blade_Pottery_Sherd_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/blast-furnace.png","minecraft-wiki","https://minecraft.wiki/w/File:Blast_Furnace_(S)_JE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/blaze-powder.png","minecraft-wiki","https://minecraft.wiki/w/File:Blaze_Powder_JE2_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/blaze-rod.png","minecraft-wiki","https://minecraft.wiki/w/File:Blaze_Rod_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
